Publication Year,Author,Title,image,URL,design_space,animation,visualization
2011,"Mikkel Rønne Jakobsen, Kasper Hornbæk","Sizing up visualizations: effects of display size in focus+context, overview+detail, and zooming interfaces",Sizing Up Visualizations.png,https://dl.acm.org/doi/10.1145/1978942.1979156,,,survey
2002,"Kim Cameron, Mary Czerwinski, Daniel Chaim Robbins, George Robertson","Animated Visualization of Multiple Intersecting Hierarchies",Animated Visualization of Multiple Intersecting Hierarchies.png, https://www.researchgate.net/publication/2526575_Animated_Visualization_of_Multiple_Intersecting_Hierarchies,,,method
2020,"Fritz Lekschas, Xinyi Zhou, Wei Chen, Nils Gehlenborg, Benjamin Bach, Hanspeter Pfister","A Generic Framework and Library for Exploration of Small Multiples through Interactive Piling",A Generic Framework and Library for Exploration of Small Multiples through Interactive Piling.png,https://arxiv.org/abs/2005.00595,framework,,method
2013,"Yvonne Jansen, Pierre Dragicevic, Jean-Daniel Fekete","Evaluating the efficiency of physical visualizations",physical.png, https://dl.acm.org/doi/10.1145/2470654.2481359,,physical
2022,"Benjamin Leem, Maxime Cordeil, Arnaud Prouzeau, Bernhard Jenny, Tim Dwyer","A Design Space For Data Visualisation Transformations Between 2D And 3D In Mixed-Reality Environments",2d3dtransformation.png, https://dl.acm.org/doi/abs/10.1145/3491102.3501859,workflow,3d
2020,"Yalong Yang, Tim Dwyer, Kim Marriott, Bernhard Jenny, Sarah Goodwin","Tilt Map: Interactive Transitions Between Choropleth Map, Prism Map and Bar Chart in Immersive Environments",Tilt Map.png,https://dl.acm.org/doi/10.1145/1978942.1979156,workflow,3d
2012,"Majken K. Rasmussen, Esben W. Pedersen, Marianne G. Petersen, Kasper Hornbæk","Shape-changing interfaces: a review of the design space and open research questions",shapechanges.png, https://dl.acm.org/doi/10.1145/2207676.2207781,,physical
2021,"John R Thompson, Zhicheng Liu, John Stasko","Data Animator: Authoring Expressive Animated Data Graphics",dataAnimator.png,https://dl.acm.org/doi/10.1145/3411764.3445747,framework
2021,"Tong Ge, Bongshin Lee, Yunhai Wang","CAST: Authoring Data-Driven Chart Animations",cast.png,https://dl.acm.org/doi/10.1145/3411764.3445452,framework
1999,"George Robertson, Roland Fernandez, Danyel Fisher, Bongshin Lee, John Stasko","Effectiveness of Animation in Trend Visualization",trend.png,https://ieeexplore.ieee.org/document/4658146,,2d
2012,"Joseph A. Cottam, Andrew Lumsdaine, Chris Weaver","Watch this: A taxonomy for dynamic data visualization",watchThis.png,https://ieeexplore.ieee.org/document/6400552,,,survey
2022,"Qing Chen, Shixiong Cao, Jiazhe Wang, Nan Cao","How Does Automation Shape the Process of Narrative Visualization: A Survey on Tools",narrativeVis.png,https://arxiv.org/abs/2206.12118,,2d,survey
2022,"Tiemeng Li, Yangyang Zhu","Functional narrative animation as visual feedback for interactions in 3D visualization",functionalNarrativeAnimation.png,https://onlinelibrary.wiley.com/doi/abs/10.1002/cav.2086,,3d,method
2007,"Jeffrey Heer, George Robertson","Animated Transitions in Statistical Data Graphics",animatedTransitionInStaticalDataGraphics.png,https://ieeexplore-ieee-org.ezproxy.lib.vt.edu/document/4376146,,2d
2016,"Fanny Chevalier, Nathalie Henry Riche, Catherine Plaisant, Amira Chalbi, Christophe Hurter","Animations 25 Years Later: New Roles and Opportunities",animation25.png,https://hal-enac.archives-ouvertes.fr/hal-01322962/document,,,survey
2015,"Michelle A. Borkin, Azalea A. Vo, Zoya Bylinskii, Phillip Isola, Shashank Sunkavalli, Aude Oliv, Hanspeter Pfister","What Makes a Visualization Memorable?",memorable.png,https://vcg.seas.harvard.edu/publications/what-makes-a-visualization-memorable/paper,,,survey
2021,"Sarah Schöttler, Yalong Yang, Hanspeter Pfister, Benjamin Bach","Visualizing and Interacting with Geospatial Networks: A Survey and Design Space",geospatial.png,https://arxiv.org/abs/2101.06322,,,survey
2021,"Daniel Archambault, Helen Purchase, Bruno Pinaud","Animation, Small Multiples, and the Effect of Mental Map Preservation in Dynamic Graphs",animationSmallMultiples.png,https://ieeexplore-ieee-org.ezproxy.lib.vt.edu/document/5473226,,2d,survey
2018,"Patrick Millais, Simon L. Jones, Ryan Kelly","Exploring Data in Virtual Reality: Comparisons with 2D Data Visualizations",exploreDataInVR.png,https://dl.acm.org/doi/10.1145/3170427.3188537,,3d,survey
2020,"J.Thompson, Z.Liu, W.Li, J.Stasko","Understanding the Design Space and Authoring Paradigms for Animated Data Graphics",animatedDataGraphics.png,https://onlinelibrary-wiley-com.ezproxy.lib.vt.edu/doi/full/10.1111/cgf.13974,framework,2d,survey
